-10230	San Joaquin Valley Drainage Authority		2659		1		0	2024-02-13 13:15:04	1707830104	10302	0
-10229	San Joaquin Valley Air Pollution Control District		5471	CA	1		0	2024-02-14 18:41:14	1707936074	10301	0
-10228	San Joaquin Valley Air Districts		103247	CA	1		0	2024-02-14 18:41:14	1707936074	10300	0
-10227	San Joaquin River Parkway And Conservation Trust Inc.		1623	CA	1		0	2024-02-14 18:41:14	1707936074	10299	0
-10226	San Joaquin River Exchange Contractors Water Authority		3986	CA	1		0	2024-02-14 18:41:14	1707936074	10298	0
-10225	San Joaquin Joint Powers Authority		7792	CA	1		0	2024-02-14 18:41:14	1707936074	10297	0
-10224	San Joaquin District Attorney's Office		100068	CA	1		0	2024-02-14 18:41:14	1707936074	10296	0
-10223	San Joaquin Distributors Inc.		2472	CA	1		0	2024-02-14 18:41:14	1707936074	10295	0
-10222	San Joaquin County Rental Property Association		4074		1		0	2024-02-13 13:15:04	1707830104	10294	0
-10221	San Joaquin County Regional Conservation Corp		27392	CA	1		0	2024-02-14 18:41:14	1707936074	10293	0
-10220	San Joaquin County Probation Officers Association		95261	CA	1		0	2024-02-14 18:41:14	1707936074	10292	0
-10219	San Joaquin County Office Of Education		754	CA	1		0	2024-02-14 18:41:14	1707936074	10291	0
-10217	San Joaquin County		5417	CA	1		0	2024-02-14 18:41:14	1707936074	10289	0
-10216	San Joaquin Council Of Governments		333	CA	1		0	2024-02-14 18:41:14	1707936074	10288	0
-10215	San Joaquin Bit		42361		1		0	2024-02-13 13:15:04	1707830104	10287	0
-10214	San Joanquin Energy LLC		4942		1		0	2024-02-13 13:15:04	1707830104	10286	0
-10213	San Jacinto, City Of		3932		1		0	2024-02-13 13:15:04	1707830104	10285	0
-10212	Sanitary District No. 1 Of Marin County		3882		1		0	2024-02-13 13:15:04	1707830104	10284	0
-10211	Sanger Unified School District		4244	CA	1		0	2024-02-14 18:41:14	1707936074	10283	0
-10210	Sanger City Of		2190		1		0	2024-02-13 13:15:04	1707830104	10282	0
-10209	San Gabriel Valley Water Association		1580	CA	1		0	2024-02-14 18:41:14	1707936074	10281	0
-10208	San Gabriel Valley Water Company		4206	CA	1		0	2024-02-14 18:41:14	1707936074	10280	0
-10207	San Gabriel Valley Municipal Water District		1240	CA	1		0	2024-02-14 18:41:14	1707936074	10279	0
-10206	San Gabriel Valley Education Consortium, The		3195		1		0	2024-02-13 13:15:04	1707830104	10278	0
-10205	San Gabriel Valley  Economic Partnership		45829	CA	1		0	2024-02-14 18:41:14	1707936074	10277	0
-10204	San Gabriel Valley Council Of Governments		1225	CA	1		0	2024-02-14 18:41:14	1707936074	10276	0
-10203	San Gabriel Basin Water Quality Authority		1033	CA	1		0	2024-02-14 18:41:14	1707936074	10275	0
-10202	San Gabriel ADHC Associates, LLC dba ABC Therapy Center		39825		1		0	2024-02-13 13:15:04	1707830104	10274	0
-10200	San Francisco Waterfront Alliance		4835		1		0	2024-02-13 13:15:04	1707830104	10272	0
-10199	San Francisco Unified School District		2295	CA	1		0	2024-02-14 18:41:14	1707936074	10271	0
-10198	San Francisco Tenants Union		101968	CA	1		0	2024-02-14 18:41:14	1707936074	10270	0
-10197	San Francisco Teacher Residency		27054	CA	1		0	2024-02-14 18:41:14	1707936074	10269	0
-10196	San Francisco Taxi Workers Alliance		6042	CA	1		0	2024-02-14 18:41:14	1707936074	10268	0
-10195	San Francisco Taxi Cab Driver		9579	CA	1		0	2024-02-14 18:41:14	1707936074	10267	0
-10194	San Francisco State University		6366	CA	1		0	2024-02-14 18:41:14	1707936074	10266	0
-10193	San Francisco Spca		5501	CA	1		0	2024-02-14 18:41:14	1707936074	10265	0
-10192	San Francisco Senior and Disability Action		104078	CA	1		0	2024-02-14 18:41:14	1707936074	10264	0
-10190	San Francisco Recreation & Parks		96041	CA	1		0	2024-02-14 18:41:14	1707936074	10262	0
-10189	San Francisco Real Estate Board, A California Corporation Dba San Francisco Association Of Realtors		3915		1		0	2024-02-13 13:15:04	1707830104	10261	0
-10188	San Francisco Public Utilities Commission		1125	CA	1		0	2025-08-27 20:22:32	1756326152	10260	1
-10187	San Francisco Public Defenders Office		132986	CA	1		0	2024-02-14 18:41:14	1707936074	10259	0
-10185	San Francisco Public Defender		97025	CA	1		0	2024-02-14 18:41:14	1707936074	10257	0
-10184	San Francisco Police Officers Association		425		1		0	2024-02-13 13:15:04	1707830104	10256	0
-10183	San Francisco Office of Economic and Work Force Development		27132	CA	1		0	2024-02-14 18:41:14	1707936074	10255	0
-10182	San Francisco Museum Of Modern Art		4309		1		0	2024-02-13 13:15:04	1707830104	10254	0
-10181	San Francisco Municipal Transportation Agency		9386	CA	1		0	2024-02-14 18:41:14	1707936074	10253	0
-10179	San Francisco Mayor Ed Lee		28354	CA	1		0	2024-02-14 18:41:14	1707936074	10251	0
-10178	San Francisco Maritime National Park Association		1855		1		0	2024-02-13 13:15:04	1707830104	10250	0
-10177	san francisco juvenile probation department		135960	CA	1		0	2024-02-14 18:41:14	1707936074	10249	0
-10175	San Francisco International Airport		1905	CA	1		0	2024-02-14 18:41:14	1707936074	10247	0
-10174	San Francisco Human Services Agency		93449	CA	1		0	2024-02-14 18:41:14	1707936074	10246	0
-10173	San Francisco Healthplan		10481		1		0	2024-02-13 13:15:04	1707830104	10245	0
-10172	San Francisco Green Party		6919	CA	1		0	2024-02-14 18:41:14	1707936074	10244	0
-10170	San Francisco Department of the Environment		10997	CA	1		0	2024-02-14 18:41:14	1707936074	10242	0
-10169	San Francisco County Transportation Authority		1636	CA	1		0	2024-02-14 18:41:14	1707936074	10241	0
-10168	San Francisco Council of District Merchants Association		98361	CA	1		0	2024-02-14 18:41:14	1707936074	10240	0
-10167	San Francisco Council of Community Housing Organizations		96967	CA	1		0	2024-02-14 18:41:14	1707936074	10239	0
-10166	San Francisco Conservation Corps		106254	CA	1		0	2024-02-14 18:41:14	1707936074	10238	0
-10165	San Francisco Community College District		5633	CA	1		0	2024-02-14 18:41:14	1707936074	10237	0
-10164	San Francisco City Attorney's Office		58489	CA	1		0	2024-02-14 18:41:14	1707936074	10236	0
-10162	San Francisco Childcare Planning and Advisory Council		10440	CA	1		0	2024-02-14 18:41:14	1707936074	10234	0
-10161	San Francisco, California		8469	CA	1		0	2024-02-14 18:41:14	1707936074	10233	0
-10160	San Francisco Bicycle Coalition		97511	CA	1		0	2024-02-14 18:41:14	1707936074	10232	0
-10159	San Francisco Baykeeper		4766	CA	1		0	2024-02-14 18:41:14	1707936074	10231	0
-10158	San Francisco Bay Area Water Emergency Transportation Authority		3740	CA	1		0	2024-02-14 18:41:14	1707936074	10230	0
-10157	San Francisco Bay Area Rapid Transit District		8998	CA	1		0	2024-02-14 18:41:14	1707936074	10229	0
-10156	San Francisco Bay Area Rapid Transit		97146	CA	1		0	2024-02-14 18:41:14	1707936074	10228	0
-10155	San Francisco Bay Area Physicians for Social Responsibility		97653	CA	1		0	2024-02-14 18:41:14	1707936074	10227	0
-10154	San Francisco Bar Pilots		1177	CA	1		0	2024-02-14 18:41:14	1707936074	10226	0
-10153	San Francisco Assn. of Realtors		33807	CA	1		0	2024-02-14 18:41:14	1707936074	10225	0
-10152	San Francisco Aids Foundation		2429	CA	1		0	2024-02-14 18:41:14	1707936074	10224	0
-10151	Sandisk		42846		1		0	2024-02-13 13:15:04	1707830104	10223	0
-10150	San Dieguito Union School District		857	CA	1		0	2024-02-14 18:41:14	1707936074	10222	0
-10149	San Diego Water Authority		96783	CA	1		0	2024-02-14 18:41:14	1707936074	10221	0
-10148	San Diego Volunteer Lawyer Program		93683	CA	1		0	2024-02-14 18:41:14	1707936074	10220	0
-10147	San Diego Unified School District		1725	CA	1		0	2024-02-14 18:41:14	1707936074	10219	0
-10146	San Diego Unified Port District		352	CA	1		0	2024-02-14 18:41:14	1707936074	10218	0
-10144	San Diego State Univeristy		5088	CA	1		0	2024-02-14 18:41:14	1707936074	10216	0
-10143	San Diego Society Of Natural History		2913		1		0	2024-02-13 13:15:04	1707830104	10215	0
-10142	San Diego Second Chance Program		2798		1		0	2024-02-13 13:15:04	1707830104	10214	0
-10140	San Diego River Conservancy		9097	CA	1		0	2024-02-14 18:41:14	1707936074	10212	0
-10139	San Diego Regional Chamber Of Commerce		4840	CA	1		0	2024-02-14 18:41:14	1707936074	10211	0
-10138	San Diego Regional Center		10493	CA	1		0	2024-02-14 18:41:14	1707936074	10210	0
-10137	San Diego Police Officers Association		96546	CA	1		0	2024-02-14 18:41:14	1707936074	10209	0
-10136	San Diego Padres		5505	CA	1		0	2024-02-14 18:41:14	1707936074	10208	0
-10135	San Diego Off Road Coalition		1922	CA	1		0	2024-02-14 18:41:14	1707936074	10207	0
-10134	San Diego Non-Profit Association		131554	CA	1		0	2024-02-14 18:41:14	1707936074	10206	0
-10133	San Diego Municipal Employees Association		3036		1		0	2024-02-13 13:15:04	1707830104	10205	0
-10132	San Diego Metropolitan Transit System		9962	CA	1		0	2024-02-14 18:41:14	1707936074	10204	0
-10130	San Diego Housing Federation		94018	CA	1		0	2024-02-14 18:41:14	1707936074	10202	0
-10129	San Diego Housing Commission		5514	CA	1		0	2024-02-14 18:41:14	1707936074	10201	0
-10127	San Diego District Attorney		3133	CA	1		0	2024-02-14 18:41:14	1707936074	10199	0
-10126	San Diego Credit Unions PAC		33714		1		0	2024-02-13 13:15:04	1707830104	10198	0
-10125	San Diego County Water Authority		2485	CA	1		0	2024-02-14 18:41:14	1707936074	10197	0
-10124	San Diego County Water Agency		99427	CA	1		0	2024-02-14 18:41:14	1707936074	10196	0
-10123	San Diego County Superintendent Of Schools		1075		1		0	2024-02-13 13:15:04	1707830104	10195	0
-10122	San Diego County Sheriff'S Department		733	CA	1		0	2024-02-14 18:41:14	1707936074	10194	0
-10121	San Diego County Regional Airport Authority		1123	CA	1		0	2024-02-14 18:41:14	1707936074	10193	0
-10120	San Diego County Probation Officers Association		96545	CA	1		0	2024-02-14 18:41:14	1707936074	10192	0
-10119	San Diego County Office of Education		6141	CA	1		0	2024-02-14 18:41:14	1707936074	10191	0
-10117	San Diego County Court Employees Association		2021	CA	1		0	2024-02-14 18:41:14	1707936074	10189	0
-10116	San Diego County Building and Construction Trades Council		102696	CA	1		0	2024-02-14 18:41:14	1707936074	10188	0
-10113	San Diego County Apartment Association		3948	CA	1		0	2024-02-14 18:41:14	1707936074	10185	0
-10111	San Diego Community College District		1476	CA	1		0	2024-02-14 18:41:14	1707936074	10183	0
-10110	San Diego City Fire Fighters Local 145		95429	CA	1		0	2024-02-14 18:41:14	1707936074	10182	0
-10109	San Diego Children'S Museum		1297		1		0	2024-02-13 13:15:04	1707830104	10181	0
-10108	San Diego, CA		8127	CA	1		0	2024-02-14 18:41:14	1707936074	10180	0
-10107	San Diego Association Of Governments		1638	CA	1		0	2024-02-14 18:41:14	1707936074	10179	0
-10105	SanDiego350		93309	CA	1		0	2024-02-14 18:41:14	1707936074	10177	0
-10104	San Diego-Imperial Counties Labor Council		94019	CA	1		0	2024-02-14 18:41:14	1707936074	10176	0
-10103	San Diego		7980	CA	1		0	2024-02-14 18:41:14	1707936074	10175	0
-10102	Sanders Capital, LLC		5044		1		0	2024-02-13 13:15:04	1707830104	10174	0
-10101	Sandell Asset Management Corp.		5055		1		0	2024-02-13 13:15:04	1707830104	10173	0
-10100	Sandata Technologies		4263		1		0	2024-02-13 13:15:04	1707830104	10172	0
-10099	San Clemente City Of		1211	CA	1		0	2024-02-14 18:41:14	1707936074	10171	0
-10098	San Buenaventura, City Of		1610		1		0	2024-02-13 13:15:04	1707830104	10170	0
-10097	San Bernardino Valley Water Conservation District		1591	CA	1		0	2024-02-14 18:41:14	1707936074	10169	0
-10096	San Bernardino Valley Municipal Water District		984	CA	1		0	2024-02-14 18:41:14	1707936074	10168	0
-10095	San Bernardino Public Employees Association		1089	CA	1		0	2024-02-14 18:41:14	1707936074	10167	0
-10094	San Bernardino Police Officers Assoc		77091	CA	1		0	2024-02-14 18:41:14	1707936074	10166	0
-10092	San Bernardino County Transportation Authority		132629	CA	1		0	2024-02-14 18:41:14	1707936074	10164	0
-10091	San Bernardino County Superintendent Of Schools		1955	CA	1		0	2024-02-14 18:41:14	1707936074	10163	0
-10089	San Bernardino County SheriffS Employees Benefit Association		114547	CA	1		0	2024-02-14 18:41:14	1707936074	10161	0
-10088	San Bernardino County Sheriff'S Department		2885	CA	1		0	2024-02-14 18:41:14	1707936074	10160	0
-10086	San Bernardino County Safety Employees Association		427	CA	1		0	2024-02-14 18:41:14	1707936074	10158	0
-10084	San Bernardino County Employees' Retirement Association		3234	CA	1		0	2024-02-14 18:41:14	1707936074	10156	0
-10083	San Bernardino County Board of Supervisors		8819	CA	1		0	2024-02-14 18:41:14	1707936074	10155	0
-10082	San Bernardino County		6061	CA	1		0	2024-02-14 18:41:14	1707936074	10154	0
-10081	San Bernardino Community College District		3228	CA	1		0	2024-02-14 18:41:14	1707936074	10153	0
-10080	San Bernardino City Unified School District		1016	CA	1		0	2024-02-14 18:41:14	1707936074	10152	0
-10079	San Bernardinocity Of		13769		1		0	2024-02-13 13:15:04	1707830104	10151	0
-10078	San Bernardino Associated Governments		121	CA	1		0	2024-02-14 18:41:14	1707936074	10150	0
-10077	San Benito County Office Of Education		4307	CA	1		0	2024-02-14 18:41:14	1707936074	10149	0
-10076	San Benito County		4691	CA	1		0	2024-02-14 18:41:14	1707936074	10148	0
-10075	San Antonio Water System		149468		1		0	2024-02-13 13:15:04	1707830104	10147	0
-10074	San Antonio Water Company		3031	CA	1		0	2024-02-14 18:41:14	1707936074	10146	0
-10073	SAN ANTONIO PROFESSIONAL FIRE FIGHTERS ASSOCIATION		137003		1		0	2024-02-13 13:15:04	1707830104	10145	0
-10072	SAN ANTONIO POLICE OFFICERS ASSOCIATION		137276		1		0	2024-02-13 13:15:04	1707830104	10144	0
-10071	San Antonio Police Department		175266		1		0	2024-02-13 13:15:04	1707830104	10143	0
-10070	San Antonio Pets Alive!		179143		1		0	2024-02-13 13:15:04	1707830104	10142	0
-10069	San Antonio Mobility Coalition, Inc.		149356		1		0	2024-02-13 13:15:04	1707830104	10141	0
-10068	San Antonio Fire Department Local 624		149992		1		0	2024-02-13 13:15:04	1707830104	10140	0
-10067	San Antonio Fire & Police Pension Fund		179102		1		0	2024-02-13 13:15:04	1707830104	10139	0
-10065	Samsung		69152		1		0	2024-02-13 13:15:04	1707830104	10137	0
-10064	Samson Energy Company, LLC		31512		1		0	2024-02-13 13:15:04	1707830104	10136	0
-10063	Sam Etchegaray		2921		1		0	2024-02-13 13:15:04	1707830104	10135	0
-10062	Samcorp		716		1		0	2024-02-13 13:15:04	1707830104	10134	0
-10061	Samaritan Ministries International		2903		1		0	2024-02-13 13:15:04	1707830104	10133	0
-10060	Salwan Property Management & Investment		34945	CA	1		0	2024-02-14 18:41:14	1707936074	10132	0
-10059	Salvation Army in California		8382	CA	1		0	2024-02-14 18:41:14	1707936074	10131	0
-10058	Salvation Army		11152	CA	1		0	2024-02-14 18:41:14	1707936074	10130	0
-10057	Salton Sea Authority		2208	CA	1		0	2024-02-14 18:41:14	1707936074	10129	0
-10056	Sallie Mae, Inc.		3330		1		0	2024-02-13 13:15:04	1707830104	10128	0
-10055	Salinas Valley Memorial Healthcare System		3994	CA	1		0	2024-02-14 18:41:14	1707936074	10127	0
-10054	Salinas, City Of		2830	CA	1		0	2024-02-14 18:41:14	1707936074	10126	0
-10053	Salient Capital Advisors, LLC		5031		1		0	2024-02-13 13:15:04	1707830104	10125	0
-10051	Salesforce		41935	CA	1		0	2024-02-14 18:41:14	1707936074	10123	0
-10050	Saint Anthony Foundation		5210	CA	1		0	2024-02-14 18:41:14	1707936074	10122	0
-10049	Sas Institute, Inc.		1880		1		0	2024-02-13 13:15:04	1707830104	10121	0
-10048	Sail San Francisco		1919		1		0	2024-02-13 13:15:04	1707830104	10120	0
-10047	Sage Telecom		561		1		0	2024-02-13 13:15:04	1707830104	10119	0
-10046	Sagaser  Watkins & Wieland  PC		57831	CA	1		0	2024-02-14 18:41:14	1707936074	10118	0
-10044	Safety Net Hospital Alliance of Florida		120480		1		0	2024-02-13 13:15:04	1707830104	10116	0
-10043	SafetyKleen Systems Inc		110096		1		0	2024-02-13 13:15:04	1707830104	10115	0
-10042	Safety-Kleen Corporation		1386	CA	1		0	2024-02-14 18:41:14	1707936074	10114	0
-10041	Safer Streets L.A.		7206	CA	1		0	2024-02-14 18:41:14	1707936074	10113	0
-10039	Safe Routes to School		6601	CA	1		0	2024-02-14 18:41:14	1707936074	10111	0
-10038	Safer Building Solutions		3009		1		0	2024-02-13 13:15:04	1707830104	10110	0
-10037	Safe Quest Solano		69266	CA	1		0	2024-02-14 18:41:14	1707936074	10109	0
-10036	Safepoint Insurance Company		123281		1		0	2024-02-13 13:15:04	1707830104	10108	0
-10035	Safepath Products		3213	CA	1		0	2024-02-14 18:41:14	1707936074	10107	0
-10034	Safelite Group, Inc.		123257		1		0	2024-02-13 13:15:04	1707830104	10106	0
-10033	Safeguard Health Plans, Inc		1030		1		0	2024-02-13 13:15:04	1707830104	10105	0
-10032	Safedata Management Services, Inc.		3194		1		0	2024-02-13 13:15:04	1707830104	10104	0
-10031	Safeco Insurance Company		2521		1		0	2024-02-13 13:15:04	1707830104	10103	0
-10030	Safe Alternatives to Violent Environments		97842	CA	1		0	2024-02-14 18:41:14	1707936074	10102	0
-10028	Safari Club International-California Chapters		2365	CA	1		0	2024-02-14 18:41:14	1707936074	10100	0
-10027	Sadler Consulting		5531	CA	1		0	2024-02-14 18:54:52	1707936892	10099	0
-10026	Saddleback Valley Unified School District		1967		1		0	2024-02-13 13:15:04	1707830104	10098	0
-10025	Sacred Heart Health System		121312		1		0	2024-02-13 13:15:04	1707830104	10097	0
-10024	Sacramento Valley Landowners Association		133771	CA	1		0	2024-02-14 18:41:14	1707936074	10096	0
-10023	Sacramento Superior Court		10294	CA	1		0	2024-02-14 18:41:14	1707936074	10095	0
-10022	Sacramento Suburban Water District		3568	CA	1		0	2024-02-14 18:41:14	1707936074	10094	0
-10020	Sacramento START		104504	CA	1		0	2024-02-14 18:41:14	1707936074	10092	0
-10019	Sacramento SPCA		100065	CA	1		0	2024-02-14 18:41:14	1707936074	10091	0
-10017	Sacramento River Cats Baseball Club, LLC		3417		1		0	2024-02-13 13:15:04	1707830104	10089	0
-10016	Sacramento Resident		7755	CA	1		0	2024-02-14 18:41:14	1707936074	10088	0
-10015	Sacramento Republic Fc		4896	CA	1		0	2024-02-14 18:41:14	1707936074	10087	0
-10014	Sacramento Regional Transit District		2854	CA	1		0	2024-02-14 18:41:14	1707936074	10086	0
-10013	Sacramento Natural Gas Storage, LLC		3424	CA	1		0	2024-02-14 18:41:14	1707936074	10085	0
-10012	Sacramento Municipal Utility District		1582	CA	1		0	2024-02-14 18:41:14	1707936074	10084	0
-10010	Sacramento Metropolitan Air Quality Management District		597	CA	1		0	2024-02-14 18:41:14	1707936074	10082	0
-10009	Sacramento Metro Chamber of Commerce		105964	CA	1		0	2024-02-14 18:41:14	1707936074	10081	0
-10007	Sacramento LGBT Community Center		99513	CA	1		0	2024-02-14 18:41:14	1707936074	10079	0
-10006	Sacramento Immigration Alliance		99804	CA	1		0	2024-02-14 18:41:14	1707936074	10078	0
-10005	Sacramento  Homeless Organizing Committee		6788	CA	1		0	2024-02-14 18:41:14	1707936074	10077	0
-10004	Sacramento Food Bank & Family Services		69319	CA	1		0	2024-02-14 18:41:14	1707936074	10076	0
-10003	Sacramento District Attorney's Office		6904	CA	1		0	2024-02-14 18:41:14	1707936074	10075	0
-10002	Sacramento County Water Agency		5554		1		0	2024-02-13 13:15:04	1707830104	10074	0
-10001	Sacramento County Transportation Department		1309		1		0	2024-02-13 13:15:04	1707830104	10073	0
-10000	Sacramento County Sheriff's Department		97452	CA	1		0	2024-02-14 18:41:14	1707936074	10072	0
-9999	Sacramento County Probation Association PAC		42955		1		0	2024-02-13 13:15:04	1707830104	10071	0
-9998	Sacramento County Office of Education		9774	CA	1		0	2024-02-14 18:41:14	1707936074	10070	0
-9996	Sacramento County Law Enforcement Manager's Association		131279	CA	1		0	2024-02-14 18:41:14	1707936074	10068	0
-9995	Sacramento County Employees Retirement System		133099	CA	1		0	2024-02-14 18:41:14	1707936074	10067	0
-9993	Sacramento County Deputy Sheriffs		131838	CA	1		0	2024-02-14 18:41:14	1707936074	10065	0
-9991	Sacramento County		6650	CA	1		0	2024-02-14 18:41:14	1707936074	10063	0
-9990	Sacramento City Unified School District		863	CA	1		0	2024-02-14 18:41:14	1707936074	10062	0
-9989	Sacramento City Of		108412	CA	1		0	2024-02-14 18:41:14	1707936074	10061	0
-9988	Sacramento City College		6172	CA	1		0	2024-02-14 18:41:14	1707936074	10060	0
-9987	Sacramento Children's Home		94600	CA	1		0	2024-02-14 18:41:14	1707936074	10059	0
-9986	Sacramento Central Labor Council AFL-CIO		95396	CA	1		0	2024-02-14 18:41:14	1707936074	10058	0
-9983	Sacramento Black Chamber Of Commerce		2154	CA	1		0	2024-02-14 18:41:14	1707936074	10055	0
-9982	Sacramento Area Flood Control Agency		983	CA	1		0	2024-02-14 18:41:14	1707936074	10054	0
-9981	Sacramento Area Council Of Governments		239	CA	1		0	2024-02-14 18:41:14	1707936074	10053	0
-9980	Sacramento Area Congregation Together		94130	CA	1		0	2024-02-14 18:41:14	1707936074	10052	0
-9979	Sacramento Advocates, Inc.		4362	CA	1		0	2024-02-14 18:41:14	1707936074	10051	0
-9978	Sacramento-Sierra's Building and Construction Trades Council		56988	CA	1		0	2024-02-14 18:41:14	1707936074	10050	0
-9976	Sabic Innovative Plastics		3071		1		0	2024-02-13 13:15:04	1707830104	10048	0
-9975	Saban Capital Group		47942		1		0	2024-02-13 13:15:04	1707830104	10047	0
-9974	Ryo Cigar Association		2594	CA	1		0	2024-02-14 18:41:14	1707936074	10046	0
-9973	Rye Canyon Self Storage, LLC		1948		1		0	2024-02-13 13:15:04	1707830104	10045	0
-9972	Ryder System, Inc		5043		1		0	2024-02-13 13:15:04	1707830104	10044	0
-9971	Ryan LLC PAC		49372		1		0	2024-02-13 13:15:04	1707830104	10043	0
-9969	Ryan, Inc.		3192	CA	1		0	2024-02-14 18:41:14	1707936074	10041	0
-9968	Rx Development Associates, Inc		121871		1		0	2024-02-13 13:15:04	1707830104	10040	0
-9967	RW HALL GENERAL CONTRACTORS		114913		1		0	2024-02-13 13:15:04	1707830104	10039	0
-9966	RVOS Farm Mutual Insurance Company		149706		1		0	2024-02-13 13:15:04	1707830104	10038	0
-9965	RUTH'S LIST FLORIDA		140066		1		0	2024-02-13 13:15:04	1707830104	10037	0
-9964	Ruth & Going, Inc.		34557		1		0	2024-02-13 13:15:04	1707830104	10036	0
-9963	Rutan & Tucker		31251	CA	1		0	2024-02-14 18:41:14	1707936074	10035	0
-9962	Russian American Media, Inc		32841	CA	1		0	2024-02-14 18:41:14	1707936074	10034	0
-9961	Russ Klenet & Associates		123371		1		0	2024-02-13 13:15:04	1707830104	10033	0
-9960	Rural Rental Housing Assn.		177166		1		0	2024-02-13 13:15:04	1707830104	10032	0
-9958	Rural Counties Representatives of California		93448	CA	1		0	2024-02-14 18:41:14	1707936074	10030	0
-9956	Rural Community Assistance Corporation		184	CA	1		0	2024-02-14 18:41:14	1707936074	10028	0
-9954	Runyon Saltzman & Einhorn Inc.		74		1		0	2024-02-13 13:15:04	1707830104	10026	0
-9953	Rumsey Indian Rancheria		1329	CA	1		0	2024-02-14 18:41:14	1707936074	10025	0
-9952	Rucka O'Boyle Lombardo & McKenna		33054		1		0	2024-02-13 13:15:04	1707830104	10024	0
-9951	Rubber Manufacturers Association		563	CA	1		0	2024-02-14 18:41:14	1707936074	10023	0
-9950	RUBBER APPLICATION		164265		1		0	2024-02-13 13:15:04	1707830104	10022	0
-9949	RTI International		11154	CA	1		0	2024-02-14 18:41:14	1707936074	10021	0
-9948	R Street Institute		7346	CA	1		0	2024-02-14 18:41:14	1707936074	10020	0
-9947	RSA Consulting Group LLC		121585		1		0	2024-02-13 13:15:04	1707830104	10019	0
-9946	RRW OF GAINESVILLE		159393		1		0	2024-02-13 13:15:04	1707830104	10018	0
-9945	Rpm International Inc.		16852		1		0	2024-02-13 13:15:04	1707830104	10017	0
-9944	Rpm, Inc.		3773		1		0	2024-02-13 13:15:04	1707830104	10016	0
-9943	Rpk Capital Management, LLC		19313		1		0	2024-02-13 13:15:04	1707830104	10015	0
-9942	R P Funding, Inc.		120437		1		0	2024-02-13 13:15:04	1707830104	10014	0
-9941	S R PERROTT INC		140234		1		0	2024-02-13 13:15:04	1707830104	10013	0
-9940	Rozwood  Ben Law Offices of		42623		1		0	2024-02-13 13:15:04	1707830104	10012	0
-9939	Royal Gorge, LLC		3049		1		0	2024-02-13 13:15:04	1707830104	10011	0
-9938	Royal Coaches Auto Body & Towing		37858	CA	1		0	2024-02-14 18:41:14	1707936074	10010	0
-9937	Royal  Caribbean Cruises LTD		120812		1		0	2024-02-13 13:15:04	1707830104	10009	0
-9936	ROXBURY MANAGEMENT CO.		53924		1		0	2024-02-13 13:15:04	1707830104	10008	0
-9935	Roxborough, Pomerance, Nye & Adreani		29413	CA	1		0	2024-02-14 18:41:14	1707936074	10007	0
-9934	Rover.Com		26789	CA	1		0	2024-02-14 18:41:14	1707936074	10006	0
-9933	Rouda Feder Tietjen & McGuinn		34943	CA	1		0	2024-02-14 18:41:14	1707936074	10005	0
-9932	Rosoff  Schiffres  and Barta		53492		1		0	2024-02-13 13:15:04	1707830104	10004	0
-9931	Roseville, City Of		1340	CA	1		0	2024-02-14 18:41:14	1707936074	10003	0
-9930	Roseville, CA		8125	CA	1		0	2024-02-14 18:41:14	1707936074	10002	0
-9929	Rosemead, City Of		1142	CA	1		0	2024-02-14 18:41:14	1707936074	10001	0
-9928	Rosemary Shahan		3780		1		0	2024-02-13 13:15:04	1707830104	10000	0
-9927	Rose, Klein & Marias		36043	CA	1		0	2024-02-14 18:41:14	1707936074	9999	0
-9926	Roseburg Forest Products		38235	CA	1		0	2024-02-14 18:41:14	1707936074	9998	0
-9925	Ross Communications		1767	CA	1		0	2024-02-14 18:54:52	1707936892	9997	0
-9924	Roots of Change		7041	CA	1		0	2024-02-14 18:41:14	1707936074	9996	0
-9923	Root and Rebound Reentry Advocates		131614	CA	1		0	2024-02-14 18:41:14	1707936074	9995	0
-9922	Root & Rebound		95477	CA	1		0	2024-02-14 18:41:14	1707936074	9994	0
-9921	ROONEYS PUBLIC HOUSE		139403		1		0	2024-02-13 13:15:04	1707830104	9993	0
-9920	Roofing Contractors Association Of California		3757	CA	1		0	2024-02-14 18:41:14	1707936074	9992	0
-9919	Roos & Company, Mike		1755	CA	1		0	2024-02-14 18:54:52	1707936892	9991	0
-9917	Ron Lewis & Associates		148943		1		0	2024-02-13 13:15:04	1707830104	9989	0
-9916	Ron Kaufman Companies		40467		1		0	2024-02-13 13:15:04	1707830104	9988	0
-9914	Rincon Band of Luiseno Indians		32530	CA	1		0	2024-03-26 17:03:48	1711472628	9986	0
-9913	Ronald L. Book PA		121405		1		0	2024-02-13 13:15:04	1707830104	9985	0
-9912	Ronald Blue & Co CPAs		31906		1		0	2024-02-13 13:15:04	1707830104	9984	0
-9911	Rincon		132819	CA	1		0	2024-02-14 18:41:14	1707936074	9983	0
-9910	Romoland School District		753	CA	1		0	2024-02-14 18:41:14	1707936074	9982	0
-9909	Romic Environmental Technologies		1281		1		0	2024-02-13 13:15:04	1707830104	9981	0
-9908	Rogers, Anderson, Malody & Scott, LLP		40614		1		0	2024-02-13 13:15:04	1707830104	9980	0
-9907	Rockview Dairies		2256		1		0	2024-02-13 13:15:04	1707830104	9979	0
-9906	RockTenn		94992	CA	1		0	2024-02-14 18:41:14	1707936074	9978	0
